Image_path,Label
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_26_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_27_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_27_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_27_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_27_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_27_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_28_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_29_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (19).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (20).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_2_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_30_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_31_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_31_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_31_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_31_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_31_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_32_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_33_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_34_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_35_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (19).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (20).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_36_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (17).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (18).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_37_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_38_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_39_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_3_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (4).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (5).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (6).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (7).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (8).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_40_ (9).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (1).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (10).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (11).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (12).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (13).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (14).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (15).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (16).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (2).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (3).jpg,LISIL
c:\Users\IA\Desktop\citology pipeline Train\Dataset\Tile\LISIL\NL_41_ (4).jpg,LISIL
